t,obs0,obs1,act0,act1,act2,rew,rep,crab_pop
43,-1.0,-1.0,-1.0,-0.80850816,-1.0,-2.156559301781661,6,"[0.01657014914406577 2.9857852286719213 57.27282886623696
 440.53041405933294 1641.3274286817073 3022.8216239339054
 2740.8409109038703 1266.1756464500093 400.2910621101847
 314.37246945605847 434.1992262776418 428.1567409518196 278.5276674674338
 122.60864350960912 45.66454903031818 20.22595047796661 9.899908717865868
 3.5092483576731204 0.5646613835727283 0.008657804471496333
 3.7279254474498202e-06]"
44,-0.97416776,-0.7343049,-1.0,-0.7444818,-1.0,-2.1694262037880505,6,"[0.0014466268385778752 0.29087401994644135 9.589619583738981
 112.47782433492489 625.9591269208671 1824.756473183709 2825.3217109805764
 2323.8967113187855 1071.8372645624404 400.798739858414 346.5882413293221
 393.0342224527917 322.7080626467993 180.5500977337583 72.8240943421339
 27.28283557363117 11.671252083397198 3.832072215247186 0.5706652859462445
 0.008661005273364664 3.7279623570363185e-06]"
45,-0.96811706,-0.74955094,-1.0,-0.7905669,-0.74721324,-2.188513581510585,6,"[1.7538180972055897e-06 0.009543443840259723 1.4310343478766683
 25.66030296357983 200.74121105534505 839.6456998081161 1944.4690085950137
 2509.866604241393 1837.4836546005902 835.8821459726299 387.3365814685082
 340.8114387628041 322.79750946668116 222.05002810764879
 107.04882340179586 41.46221918753602 15.319833503066995 5.127362206394752
 0.8440064148920718 0.012985106540364555 5.591869716381481e-06]"
46,-0.8844129,-0.69317913,-1.0,-1.0,-1.0,-2.2481714326501008,6,"[1.948905140325346e-07 0.0010649121323658278 0.1788646524721355
 5.276529488775888 57.39735891471724 322.5742364923 1001.7379456596575
 1657.8810928989956 1368.6799015184258 544.2954844178239
 169.86225023347603 76.39762470805168 54.9028504119247 41.697715547819946
 24.378315805332793 10.502432444520968 3.416483811921405
 2.0228403649283253 0.7840488305879144 0.012953099691942693
 5.5915006205164985e-06]"
47,-1.0,-1.0,-1.0,-1.0,-1.0,-2.249383790303804,6,"[7.44947192e+03 3.56010731e+03 8.19949281e-01 5.67245356e-09
 2.30000000e+01 1.77000000e+02 6.20000000e+02 1.17400000e+03
 1.00400000e+03 4.25000000e+02 1.32000000e+02 6.40000000e+01
 4.50000000e+01 3.50000000e+01 2.30000000e+01 1.00000000e+01
 3.00000000e+00 2.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00]"
48,-1.0,-1.0,-1.0,-0.76028174,-1.0,-2.2499800913059786,6,"[719.3339832664935 5341.233286509942 4178.514230895329 758.8757421775545
 13.962477441843971 58.720844674890905 290.91354345320985
 780.7367779235573 1131.7400481278157 843.6793610562711 352.27284354552074
 119.16959947567753 59.74255984003305 41.91548381000666 29.108691473820056
 15.387064077009445 5.673309341406227 2.275808057708143 0.5406837813068999
 0.008645001810146491 3.727777809103827e-06]"
49,-0.98225695,-0.7438662,-1.0,-1.0,-1.0,-2.2603568446348903,6,"[71.65206122637191 1076.578016562415 4236.045968785254 3968.627581350554
 1227.6097964192406 136.72807993723177 115.47825030449637
 398.0419152628267 797.6476605667232 923.6511899082515 601.1186347558709
 246.64129887262084 90.08204068625916 47.30152194584861 31.556611095163767
 18.468868410219 7.971383474084621 2.8966451179426675 0.5526752969626623
 0.008651403179830042 3.7278516282768237e-06]"
50,-1.0,-1.0,-1.0,-0.8059021,-0.933653,-2.261986881062482,6,"[7.3974301065200265 173.24479444195333 1312.07432047051 3671.993662137421
 3597.05349189771 1417.953925680099 273.99156952513283 210.61935163546303
 525.6274843226493 839.2667772228682 794.531245279078 456.993103057257
 182.51223804000142 70.36134353125887 38.609866068442095
 23.008554953081248 10.628401046895661 3.5257069153994363
 0.5646722415012779 0.00865780462753074 3.7279254474498202e-06]"
51,-0.9444028,-0.63572717,-1.0,-1.0,-1.0,-2.2844120108049966,6,"[0.7003462758854211 25.292237627896693 300.7373369785606 1502.199294598287
 3334.3331903852095 3197.5457104952984 1410.717068118188 361.1348726215115
 259.1096269184079 432.3704608053509 527.6960915345876 399.3222642854262
 209.0394745002041 82.4077100500943 32.39741046135301 17.39121020506484
 8.553057973952294 3.4764221660064183 0.5646396693440899
 0.008657804159428628 3.7279254474498202e-06]"
52,-1.0,-1.0,-1.0,-0.80850816,-1.0,-2.287975472276206,6,"[0.018007032920744764 3.223717272714245 59.25043267606169
 451.2554201566112 1694.3580645806824 3129.2037502328294
 2840.6981745127628 1324.809869314219 426.41171385310935 337.7738964327526
 474.14069500864025 473.702836523169 312.58913208949616 145.64687580852151
 54.68700488548142 23.571304703065827 11.340698673953938 4.473426098210343
 0.8319931801222605 0.012978704858609968 5.591795897208485e-06]"
53,-0.9742374,-0.73400533,-1.0,-0.74455464,-1.0,-2.3029271361188894,6,"[0.0021656532459801343 0.41300315112130886 10.976506008627911
 117.34875733684206 639.9199969701951 1872.9240233639196
 2910.3356436790414 2403.4781409029306 1111.6001013215614
 428.32900392501926 375.77043943478475 436.29213785816506
 368.2167695503343 210.03293359036633 87.82855377555796 33.683861074128544
 13.285377798851632 5.445946816400285 1.0993304076716581
 0.017299605323742195 7.455666346967149e-06]"
54,-0.9668031,-0.748796,-1.0,-0.7919291,-0.74257994,-2.3255608763080917,6,"[1.9486679500690663e-06 0.010599921941690557 1.5729466262243144
 26.526191119074188 203.29094605617334 854.5528229093958
 1997.8851387574182 2598.938290312433 1896.0715422701812 863.4204385447094
 412.56167535058205 368.69727325031795 361.73227237104993
 258.8047165329607 127.7577924560823 49.75060079743222 18.258935465007145
 6.877205272857586 2.0391276609282403 0.24839495209567775
 0.0030863523124380343]"
55,-0.87571543,-0.68867886,-1.0,-1.0,-1.0,-2.3861002384639027,6,"[1.948888198228376e-07 0.0010645607620847618 0.17733289820988657
 5.120706353650979 57.69305833613214 325.6882955959065 1007.8750125948466
 1667.3699033054345 1370.2816245843783 561.8229284045098 164.7762134615156
 69.92308136538742 52.16425282716899 41.30801924857177 25.81004163662318
 12.822011251759712 4.653656145392575 1.9694609687329747 0.534690737187634
 0.00864180116431279 3.727740899517329e-06]"
56,-1.0,-1.0,-1.0,-1.0,-1.0,-2.38731992039178,6,"[7.63243593e+03 3.64754592e+03 8.40087784e-01 1.00000001e+00
 2.80000000e+01 1.89000000e+02 6.24000000e+02 1.13700000e+03
 1.01400000e+03 4.44000000e+02 1.28000000e+02 5.80000000e+01
 4.30000000e+01 3.10000000e+01 2.50000000e+01 1.00000000e+01
 4.00000000e+00 1.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00]"
57,-1.0,-1.0,-1.0,-0.76028174,-1.0,-2.387910988175231,6,"[737.0013068132661 5472.417547311606 4281.14287165204 777.6908651793879
 15.881887662157766 65.0122057255251 300.34962248217636 773.5492271678108
 1112.5078260670034 854.2989073040981 361.79682584360665
 115.04646679637841 55.506985011819125 38.79473564770449 28.54172381930229
 16.147925335674064 6.2385793905155875 1.924297213386753
 0.28533807250735954 0.004330502714699924 1.8639811785181593e-06]"
58,-0.98336935,-0.7472238,-1.0,-1.0,-1.0,-2.3982930763666865,6,"[72.50368206870314 1095.264803081944 4325.107466858683 4046.1924620900345
 1259.0571938549635 144.79549228027372 122.1471250790818 400.0379008282787
 792.0950023344313 918.5129993043539 613.9803421816814 248.47729831647302
 86.3833500820574 46.62208484201508 31.076705981497803 19.360935537832322
 9.09221651810165 1.9118959797949082 0.03600712091579317
 1.9204577153986158e-05 2.2145751898960953e-10]"
59,-1.0,-1.0,-1.0,-0.8059021,-0.933653,-2.3999944865478104,6,"[7.3091223716564855 173.93550183770017 1328.1788086802608
 3726.241812110405 3649.7060080452397 1443.4827825956656 282.1823154096081
 215.06583326496406 524.014855126128 839.878119633126 805.3673731856667
 468.16610626751105 183.63910663441405 70.0616860563444 39.09674470665459
 24.360378734308114 12.472167278433528 3.4886860440157617
 0.31532500423823473 0.004346506255934024 1.8641657264506506e-06]"
60,-0.94020486,-0.64004546,-1.0,-1.0,-1.0,-2.422385579500433,6,"[0.7936947947992546 25.497648038917802 299.9244390497045 1520.062924554174
 3397.0559116736886 3266.771532620002 1436.7383368277244
 362.93841617070814 259.1068588492649 428.89221408576356
 503.72835740772166 387.2922010057424 196.97829373802762 79.14820426210531
 34.43005084917035 19.86252915738978 9.368918969872022 3.5790681205269492
 0.814030334575864 0.012969103155160422 5.59168516844899e-06]"
61,-1.0,-1.0,-1.0,-0.80850816,-1.0,-2.425870553957337,6,"[0.01800742265264054 3.225836905517014 59.563454444537626
 456.27842142301853 1723.1412462669414 3193.0021951640756
 2889.2609273006983 1337.397713587008 426.5126262325156 336.77123900035286
 461.40929416886877 454.9628466784547 298.4811575231059 139.97006531387134
 56.09481926408721 25.607611375916893 12.663603662044977
 4.7879524485843294 0.8379916523101446 0.012981905582460262
 5.591832806794983e-06]"
62,-0.9738196,-0.73550946,-1.0,-0.744182,-1.0,-2.440564452898336,6,"[0.0021656532527569994 0.41300455682073234 10.982669326922876
 118.09996567561178 650.3214676379433 1915.13391305266 2969.015734736672
 2437.335290471859 1133.912245150226 438.15037322951594 370.6516021489845
 418.6514576838662 344.80196044301465 196.19502423787617 83.46643028834815
 32.855044542106725 14.747996185034143 5.400683019076231
 0.8499777412000682 0.012988306874128108 5.5919066259679795e-06]"
63,-0.9654963,-0.7532321,-1.0,-0.79288435,-0.73857176,-2.462661411894044,6,"[1.7538265682756002e-06 0.009545200872326503 1.4387231618725516
 26.54531655399476 208.95384899684805 877.5477151924251 2043.7296144760285
 2627.1396870384315 1919.7238981011694 898.2411957839454
 414.97494160128963 360.262711914701 339.0870038436553 233.69836394563677
 117.90140707385135 48.35292449643382 18.224757073081317 6.77401751533497
 1.372693250031886 0.021623706902809237 9.319573706312312e-06]"
64,-0.87541544,-0.6939284,-1.0,-1.0,-1.0,-2.523972918877039,6,"[1.948922082480615e-07 0.0010652635515760495 0.18040454338098724
 5.461044802228831 59.759102971879976 336.5835173592737 1053.1479233074922
 1729.5367419078027 1382.0069297740013 542.911608242239 155.66740433276632
 63.97245196028229 54.31795350252467 44.038719998977996 25.186256350106948
 12.01582351023958 3.9196358073512414 1.021723607945495 0.2673697982409615
 0.00432090093323334 1.8638704497586644e-06]"
65,-1.0,-1.0,-1.0,-1.0,-1.0,-2.525230729097269,6,"[7.60230276e+03 3.63314526e+03 8.36771083e-01 2.00000001e+00
 2.50000000e+01 1.94000000e+02 6.51000000e+02 1.18400000e+03
 1.01400000e+03 4.24000000e+02 1.33000000e+02 4.60000000e+01
 4.10000000e+01 3.70000000e+01 1.90000000e+01 1.00000000e+01
 3.00000000e+00 1.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00]"
66,-1.0,-1.0,-1.0,-0.76028174,-1.0,-2.5258206934430976,6,"[734.0915951383876 5450.812216601824 4264.242281468813 774.7816485950509
 15.95525731989646 64.38953400083257 310.69636897392076 805.667236891091
 1143.9746886266755 849.9927911999697 352.3062067008404 111.30429023524991
 48.9304084507155 40.52181021000923 27.58502556255101 13.911158247706558
 5.544517853445563 1.6261475775495957 0.27935045678240644
 0.004327302146883039 1.863944268931661e-06]"
67,-0.9837587,-0.7324781,-1.0,-1.0,-1.0,-2.536199189378163,6,"[72.10157642910396 1089.8264431798075 4309.372856530033 4047.8880104640416
 1260.0645788528716 144.25611740912694 123.86012044209897
 414.84120275335084 823.8667775883778 945.9373262949772 612.1807293035183
 244.3341931970876 78.72183165353556 40.15956334875403 29.958160069883142
 15.845932345202174 6.227537384993563 1.9242881203703732
 0.28533807234451325 0.004330502714699813 1.8639811785181593e-06]"
68,-1.0,-1.0,-1.0,-0.8059021,-0.933653,-2.537885581264215,6,"[7.591312342176452 174.84940722164296 1320.4923964576233
 3718.5187549670222 3672.4439041702053 1456.8305700062733
 282.32137551592393 218.58861162463376 539.7269257101357 861.6086089252975
 822.3171168675736 469.9476029113119 177.2152545746586 63.37272034265458
 34.532148714242595 20.467266291467297 8.582517704420223
 2.2634522972543394 0.2913528305295676 0.004333703672601108
 1.8640180881046575e-06]"
69,-0.94025606,-0.6413362,-1.0,-1.0,-1.0,-2.5602871650754784,6,"[0.7944116778260855 25.608149234753398 299.7211557912258
 1512.3386583401361 3379.9729848649563 3265.921973614909
 1450.1550551508922 370.8040795571867 260.35876804522 435.3380288517726
 518.6563564011444 397.48646596719095 199.1874525903517 75.38939504492305
 32.52118167441594 17.864330502809135 6.9354463110019475
 1.6590101392677787 0.27937217166242934 0.004327302458951188
 1.863944268931661e-06]"
70,-1.0,-1.0,-1.0,-0.80850816,-1.0,-2.5637754097864836,6,"[0.018009176257266755 3.2353360719331503 60.80069475912738
 459.51047283272925 1707.4028055445608 3168.8576266681785
 2882.6219675190987 1346.9222317272563 435.7483007438568 342.6373611599206
 467.89400091569536 462.59015158283336 304.9292147478344
 138.88091082485988 53.3924414945839 23.750630691685014 9.92815395200448
 2.5779968480950473 0.29735130304314905 0.004336904396451624
 1.8640549976911558e-06]"
71,-0.9747944,-0.7422961,-1.0,-0.74279964,-1.0,-2.578708752706972,6,"[0.002165653259533841 0.41300596232443926 10.988800099110323
 118.73646917004729 650.2755650392085 1904.3324865123539 2969.574363620521
 2450.389393558373 1127.2986037806697 447.47006364581534 383.7702049117305
 431.87773472902444 350.578077112267 200.7195372229986 83.1480120410494
 32.874038297993806 13.022432418691324 3.21534705671445
 0.30935367760454957 0.004343305922170249 1.8641288168641523e-06]"
72,-0.9658891,-0.74023503,-1.0,-0.7938367,-0.7384698,-2.6012124758391835,6,"[1.9486781153483258e-06 0.010602030340274564 1.5821665681870545
 27.5647674799579 210.85201037680082 876.7273510794013 2039.1630105985796
 2638.4365043078506 1922.1245294354505 880.9516410633959 422.8325571084352
 376.39123118100616 357.6195700060833 238.63101630187438
 117.37777969624351 46.042933808576414 16.31085586773498 4.784130669813761
 0.5886661359524666 0.008670607522935803 3.7280730857958133e-06]"
73,-0.8752459,-0.6933821,-1.0,-1.0,-1.0,-2.6625199652474225,6,"[1.9489220824940685e-07 0.0010652635628673698 0.18040642091305692
 5.467645322907235 60.313298438879585 335.9799811961392 1039.031103955333
 1720.0734744072236 1397.2941369267105 540.2371488015486 159.3244414031252
 73.24306575375724 58.64657346045939 44.68610990581915 27.86708811990738
 10.855341759969232 3.1497142131398657 0.6373956787363734
 0.012002375375633645 6.401525719179624e-06 7.381917299653651e-11]"
74,-1.0,-1.0,-1.0,-1.0,-1.0,-2.663808962496154,6,"[6.27813384e+03 3.00032410e+03 6.91022315e-01 3.00000000e+00
 2.90000000e+01 1.94000000e+02 6.41000000e+02 1.21500000e+03
 1.02400000e+03 4.25000000e+02 1.28000000e+02 6.00000000e+01
 4.90000000e+01 4.00000000e+01 2.30000000e+01 9.00000000e+00
 3.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00]"
75,-1.0,-1.0,-1.0,-0.76028174,-1.0,-2.6644295855979565,6,"[606.2275379197517 4501.389870099675 3521.498733407427 640.0736156222388
 15.841384109526905 67.20143617567656 308.75048453148503 808.5637326340815
 1165.9496229718432 858.3758526427289 351.60860636622044
 115.31147775385438 59.785243969159794 46.311971214191495
 31.215497966916725 14.860397544306519 5.168075893885108
 0.9683533098016093 0.01801170500352911 9.602405603548192e-06
 1.1072875949480476e-10]"
76,-0.9819232,-0.735307,-1.0,-1.0,-1.0,-2.67482891044835,6,"[60.48841853384671 908.8497394582308 3571.592127679283 3328.2107280805135
 1034.4692727664642 123.3538052208878 124.91114320610535 417.2071044137482
 828.6773046327911 952.7790802403792 614.3567748373185 246.98373520256013
 89.78949383062167 50.54447453550391 33.77402076416898 16.926870916635252
 6.4910109936741005 1.282879660846946 0.024010177191413407
 1.280312945384221e-05 1.4763834599307302e-10]"
77,-1.0,-1.0,-1.0,-0.8059021,-0.933653,-2.676450087988837,6,"[6.30371367918581 144.5616063862392 1093.776874087465 3081.016532847785
 2999.8809819604257 1185.2092205371555 240.13008231672643
 220.15423472443393 549.0676130413299 873.1052867592629 828.2658300650697
 470.99582110163266 182.99008379017567 73.09657408881124
 41.667198807452536 21.965630369124252 8.929099236043163
 2.5533862982844746 0.29733501753451685 0.004336904162400956
 1.8640549976911558e-06]"
78,-0.94122875,-0.6409485,-1.0,-1.0,-1.0,-2.698687476529893,6,"[0.6787637921994969 21.56487697326654 250.18848352724382
 1260.0690294343412 2808.6954405144024 2672.7531128628466
 1178.6664758110294 315.86718389298915 265.4065376835166 450.4673163798153
 544.1682630543406 411.95420023651104 206.77013304466107 79.33034634460176
 35.43160817425888 20.784792500626118 8.836148811604637 1.3403163852048827
 0.024048176928678333 1.2803675572214956e-05 1.4763834599307302e-10]"
79,-1.0,-1.0,-1.0,-0.80850816,-1.0,-2.7014530682675644,6,"[0.014409367506969034 2.599269231226703 50.17323895017359
 382.8031971298093 1418.1396970333285 2620.797560997723 2374.1015432203976
 1108.8469319318747 383.05324541542416 346.54651832683527
 492.6471601024738 489.16974085031467 315.76466279603443 144.657824624782
 57.06913289496368 26.877069859646436 12.226273235147564 3.198833909336589
 0.3093428186989118 0.004343305766135175 1.8641288168641523e-06]"
80,-0.97764915,-0.73311985,-1.0,-0.7451021,-1.0,-2.7143742750311004,6,"[0.0007277951997062227 0.16978449949237998 8.270853981741443
 100.05173182735061 543.9897002672186 1574.901249095828 2437.870470409297
 2003.7960559297017 938.9940207111376 406.50220141451643 395.66738665052
 461.5511958209518 377.16862711076755 209.96877705945042 91.85138708516698
 36.546090458216845 16.115520711476556 5.7152457515859165
 0.8559762140393408 0.012991507597978846 5.591943535554478e-06]"
81,-0.9693472,-0.7209053,-1.0,-0.7937628,-0.7484348,-2.732326790008556,6,"[1.5589462195573043e-06 0.008482397432119875 1.2691272730014596
 22.479751022468555 175.72918693543718 730.1485176461753
 1675.2997147876197 2158.780191440099 1584.358757985018 750.4095756273001
 396.05717119908996 389.81178083086854 376.30169101278403
 253.69751710237995 124.59714461720397 51.90106732416332
 18.796052907556707 5.491236972381701 0.850037460377073
 0.012988307732317739 5.5919066259679795e-06]"
82,-0.89008355,-0.67572474,-1.0,-1.0,-1.0,-2.7914798215188257,6,"[1.9488373717266932e-07 0.0010635064743438904 0.17270821860454214
 4.549542141705705 49.0819423355512 281.6158076980467 871.2143735803254
 1415.7380765095118 1170.2089717162667 479.8022749290684
 155.36133547187768 72.25386904549887 74.20031916293034 62.827465667959586
 31.086262595810567 13.786335862348343 6.173436589860924
 1.6425242937648037 0.27936131324533797 0.004327302302916447
 1.863944268931661e-06]"
