t,obs0,obs1,act0,act1,act2,rew,rep,crab_pop
86,-0.7669431,-0.6970574,-1.0,-0.8644323,-1.0,-3.8413548002382973,5,"[6.65337681e+03 3.17965295e+03 7.32324598e-01 1.00000001e+00
 2.40000000e+01 1.62000000e+02 5.68000000e+02 1.21800000e+03
 1.48200000e+03 1.00000000e+03 4.19000000e+02 1.69000000e+02
 1.30000000e+02 1.10000000e+02 7.30000000e+01 4.00000000e+01
 1.70000000e+01 6.00000000e+00 2.00000000e+00 0.00000000e+00
 0.00000000e+00]"
87,-0.97511697,-0.72389066,-1.0,-0.655973,-1.0,-3.849506499780357,5,"[642.4616524735808 4770.437159340418 3731.9747513187926 677.9522075576494
 13.830922306326547 54.91710271462052 260.9636517480665 736.0534001756253
 1262.007704839166 1287.815301433145 783.8591730089374 327.1774270461082
 155.3383860239247 118.21228041537016 87.69214640808887 51.16330174864402
 24.638014700051798 8.834524833168974 2.741531187140622
 0.47518540131957787 0.006163385272627275]"
88,-0.97581583,-0.6834998,-0.99999994,-0.3029201,-0.96338654,-3.8662638372049445,5,"[63.072720404784334 954.7024469184975 3775.9751396886463
 3534.5498713079687 1102.0800501047956 126.46659893845737
 105.09085097570458 360.5622815758076 794.7464984851842 1097.868476079737
 939.4566721944987 530.7304024276192 232.80578946214573 123.40593957951215
 91.18828126145195 57.41098558122444 26.046066247560656 10.423256180232269
 2.853136277855671 0.26136405493876813 0.0030919439976064833]"
89,-0.9687426,-0.6306081,-0.9998841,0.23291576,-0.9997604,-3.90261682144826,5,"[6.636206660150917 153.86813104560645 1161.901410118217 3253.503573912666
 3185.6219258181823 1267.6522898850512 238.8050940824203
 148.98044789962748 332.670593538759 536.3707473452391 600.7816042731085
 451.3860332409269 223.86184568976893 99.56900880628697 58.43767940283245
 37.86770141745624 18.668208606604026 7.721518380156191 1.6400141847445293
 0.0259446071338858 1.1183444156070976e-05]"
90,-0.9874264,-0.64081067,-1.0,-0.8918228,-1.0,-3.9527842272002225,5,"[0.6845208748422674 22.568350436352084 264.9554802529561
 1333.3960741577719 2963.0889404853237 2812.550755341238
 1202.4712981964465 265.3650817397513 135.47772707132623
 237.04927203473787 328.81440710420003 318.06759696199833
 200.33364638610274 96.59149721357568 48.433568469546024 26.61820110008771
 11.864093968733618 4.567901878641974 1.0813784174482608
 0.01729000377632528 7.455555618207654e-06]"
91,-0.98681176,-0.68982553,-0.99999994,-0.9982052,-0.90257114,-3.9587009140165423,5,"[0.01584703073219164 2.841437377977467 52.76300662675996 401.841074526107
 1501.7049213219796 2760.9512043256127 2472.9250320135884
 1099.5687438400894 296.1542694828116 180.13392500188823 266.4993389885592
 310.017789300022 249.1693576089051 143.9273682054246 68.21623868885206
 31.29297854917226 14.799116181665951 6.15344029470468 1.7777454749924424
 0.24407725173025896 0.003084488478897862]"
92,-0.87247676,-0.60534465,-1.0,-0.9588719,-1.0,-3.9795379745828985,5,"[0.001446042219556543 0.28769017824868853 9.100879291602476
 102.78154641763955 566.9395829708066 1662.962652682823 2568.363622019691
 2055.010226109381 837.1899602187304 216.76348961648176 120.60388303518599
 145.9795824322551 132.39675705999807 82.74437205705647 47.86735768257898
 23.776722703897054 8.841017600207183 3.6659337330238575
 1.4804538899863688 0.2397403481919962 0.003082624423900171]"
93,-0.97438896,-0.8343193,-1.0,-0.89701295,-1.0,-3.9838005442593305,5,"[1.7538045434836168e-06 0.009540632505397004 1.4187183510837489
 24.195349060339254 183.2487785080417 764.4702630133002 1797.2222299785803
 2357.8436049445586 1707.5879093699125 683.7111147637886
 208.30462466314182 137.03560766451633 140.53412334919287
 106.69038138675333 61.651724587996014 30.892991063862198
 12.832222975487033 4.609530979241755 1.4984493068757168
 0.2397499503635473 0.0030826245346289305]"
94,-0.9669861,-0.7536788,-0.99999994,-1.0,-0.8446495,-3.9926961228888684,5,"[1.9488881981342008e-07 0.0010645606830453455 0.17731975432119862
 5.074347460600185 53.37234127820461 297.03198673677133 976.8616156318029
 1875.3220495323078 2070.0347091107233 1328.7826747334352
 521.2829706799231 190.77924435587252 137.943396405487 118.54710287427622
 78.21070823045952 39.06586734969629 16.301277301681434 6.186393804712926
 1.7777671915009343 0.24407725204232822 0.003084488478897862]"
95,-0.7617432,-0.69821584,-1.0,-0.8664911,-1.0,-4.0247295229568385,5,"[8.66397240e+03 4.14051785e+03 9.53627052e-01 2.00000001e+00
 1.90000000e+01 1.77000000e+02 5.95000000e+02 1.29500000e+03
 1.53700000e+03 1.04000000e+03 4.32000000e+02 1.62000000e+02
 1.19000000e+02 1.07000000e+02 7.10000000e+01 3.50000000e+01
 1.30000000e+01 6.00000000e+00 1.00000000e+00 0.00000000e+00
 0.00000000e+00]"
96,-0.9735348,-0.72701925,-1.0,-0.65981865,-1.0,-4.032973061019126,5,"[836.608265274336 6212.023925891254 4859.747805821467 882.9131589153802
 15.992264997332748 56.16053494458029 281.85112606714034 780.7499753568978
 1326.6830827751824 1332.782757527423 806.4821047172239 330.7758787718858
 149.0489763061276 112.10155660274022 84.1679669528579 48.26183481347874
 21.095545292341495 7.514346259524736 2.0511300317441488
 0.24840135362139382 0.0030863523862572073]"
97,-0.97420985,-0.6851928,-0.99999994,-0.30100143,-0.9612463,-4.049868232439532,5,"[82.35471061336119 1244.240535717955 4914.003574213654 4597.527375851143
 1429.5245187451842 158.01176174779766 108.21977436230709
 378.8683761508494 842.3158953212495 1150.5607386902373 974.2249409584517
 541.0732003301888 227.5034014044776 111.97401733459425 82.02571578832668
 51.922050666723344 25.68484339489466 10.072168901503531 3.0148343126037
 0.47950950204045684 0.0061652491799866205]"
98,-0.9678483,-0.6317154,-0.9999148,0.23235679,-0.99975073,-4.086935668336958,5,"[8.091189594889556 196.81057229540133 1512.6558179346214 4238.192322332541
 4157.183587338683 1641.5546581405765 302.9704237358007 162.37599681534832
 365.59730247879287 592.0770229699791 605.0143106532254 429.406240287116
 220.23090419718133 94.92127262715609 56.136077980282124 36.72368602916539
 18.634841788014846 7.721491095736292 1.6400141842559888
 0.025944607133885467 1.1183444156070976e-05]"
99,-0.98680395,-0.6468442,-1.0,-0.89707595,-1.0,-4.137347098026344,5,"[0.9064652107218925 29.044982426205554 342.8025989072821
 1734.4439529252695 3845.8627029917457 3667.562388367234 1583.543396664336
 346.69512051674525 160.99821318129793 266.28706488066615
 344.95938879400023 302.33027983738833 190.73553379785113
 87.33718383582116 43.698585748116315 24.349944071753324
 10.347443978052587 3.5175458447327985 0.5646668137583538
 0.00865780454951437 3.7279254474498202e-06]"
0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,6,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1,-1.0,-1.0,-0.8004424,0.9998386,-0.99999845,-0.007331839647919757,6,"[0.0021664327368791283 0.4172480393401149 11.627172151719941
 130.29169369911287 729.7815268067862 2159.713407180262 3383.943948259736
 2809.148048705534 1269.6086685220366 395.52345445110683
 254.78200232888753 305.8017904683755 285.5885373351705 185.14405202956635
 90.13429980239569 42.14885907543485 20.169742586245267 7.026730544242129
 1.1293281961911559 0.017315609021009926 7.4558508948996405e-06]"
2,-0.9729865,-0.7854502,-1.0,-0.8145552,-1.0,-0.0966803276722065,6,"[1.7538468988399487e-06 0.009549417718423577 1.4571711818253776
 28.651078862542203 226.49730656551776 918.4197896675354
 1920.2503011366864 1986.1271745494244 1137.213897412604
 438.87634730957467 167.2033718045675 127.4652254608568 134.74221458457336
 97.09636806767983 55.41253664920228 25.19702137429809 11.155121042706476
 5.114898222275296 1.0933210764152888 0.017296404443856717
 7.455629437380651e-06]"
3,-0.9735411,-0.78850573,-0.9999999,-1.0,-0.8385227,-0.1062877625659484,6,"[1.9489390246627908e-07 0.0010656149933689573 0.1819481896594775
 5.658801894918433 63.344942068540654 357.76095782386255
 1097.0475041505445 1806.2351572184375 1631.9344091208184
 890.6730732308054 343.3216281888875 156.2384386971729 125.02767625463609
 107.86417470516352 67.93639265143803 32.75227547391588 14.927892571413818
 6.803100774527532 2.0390787995169353 0.2483949513935224
 0.0030863523124380343]"
4,-0.8157844,-0.7020367,-1.0,-0.8719846,-1.0,-0.1392226930667545,6,"[4.55472363e+04 2.17670528e+04 5.01329813e+00 1.00000003e+00
 2.70000000e+01 1.91000000e+02 7.04000000e+02 1.26100000e+03
 1.19800000e+03 6.99000000e+02 2.91000000e+02 1.36000000e+02
 1.07000000e+02 9.30000000e+01 6.20000000e+01 2.50000000e+01
 1.20000000e+01 5.00000000e+00 2.00000000e+00 0.00000000e+00
 0.00000000e+00]"
5,-0.9775027,-0.7167872,-1.0,-0.6469829,-1.0,-0.1458564226679863,6,"[4398.120464908003 32657.135589264584 25548.090917782534 4639.800369542326
 60.96192692819273 65.08036627576244 318.0778477033452 837.7325987288835
 1210.195726418691 1016.9503360417011 554.0527936347972 234.7875523627188
 123.79347670855272 96.2994704022994 69.98627214547905 37.1958974395962
 16.643467834303117 7.229039609576178 2.711517111484024
 0.47516939738825836 0.006163385088079343]"
6,-0.9805486,-0.7045244,-0.9999999,-0.32260114,-0.955779,-0.16373841975185058,6,"[434.083577142055 6553.702855485521 25862.572791721508 24170.07649762549
 7526.086640954988 768.7863032288274 136.37904057957192 428.15765290084056
 846.799572711968 994.590035307626 740.5737324547193 375.7551905826165
 173.25125584495305 99.71658501694121 72.20473738957882 43.06567057519108
 19.441533419474577 8.22605262103388 2.9788706224250365 0.4794902980874398
 0.0061652489585291015]"
7,-0.9715455,-0.66884494,-0.99999994,0.06908369,-0.99998075,-0.21480070700388293,6,"[44.990693338581195 1048.5383964171435 7958.175524242413 22353.57990764459
 21820.090629077557 8578.342754603824 1438.5315036881918 253.9833271528238
 395.09799205356273 569.5208729136091 530.3589019139243 342.7715598122165
 165.21175185576584 80.50956250783975 48.12059346713091 31.142473350330576
 16.934414885392332 6.124589576598153 1.528403665635166
 0.23976595343667872 0.003082624719176863]"
8,-0.9794095,-0.78042734,-1.0,-0.9691752,-0.9999998,-0.39887152455957353,6,"[4.871312096783467 155.74920633105484 1811.744438634478 9118.54724097293
 20288.942536696708 19250.54801842454 8228.267261731839 1630.5639646200204
 295.8422116597929 295.87430446746026 357.9319785700604 303.2745918682005
 181.3480147118941 85.03070265877285 36.447397031804364 23.30006375941585
 12.632394975689715 4.224488439774335 0.8260381352517159
 0.012975504758894307 5.591758987621986e-06]"
9,-0.9571776,-0.8490961,0.35561752,0.15673459,-0.8001091,-0.6626563702003998,6,"[0.4929262764059047 22.039748368551756 363.5742923831465 2752.84378947754
 10267.501039265586 18942.06977462528 16952.393436875398 7542.206587979481
 1740.6302714690298 388.19623700727607 324.62580595454995
 335.14492222515787 248.0329504983014 132.87780329821163 58.12186831122878
 27.44901524752352 15.314685742903132 6.348283946687007 1.1172986777040337
 0.017309207105205893 7.455777075726644e-06]"
10,-0.898662,-0.8622519,-0.26577044,0.99998,-1.0,-0.9784505721304111,6,"[0.015866517869129813 2.947531474638109 68.90725505429054
 713.4250570940742 3815.1646240706164 10362.862410887532
 13300.986093948492 7237.651076611364 1779.1565731338164
 254.04164297651772 48.60564834029518 53.819302823202534
 47.914261982014246 28.13192883440956 15.547530926553101
 6.1366914033657896 2.0623524822846404 0.7158728404425413
 0.6784204989720389 0.2267776464845358 0.003077032812550895]"
11,-0.93308973,-0.8698411,-0.9997872,0.9647614,-1.0,-1.1264737564736094,6,"[0.0014487705918768941 0.302579268332459 11.51870169064204
 166.1446420224403 1212.8837800513327 4553.004937754502 8067.722337918613
 6154.21582959768 2168.3206062265886 492.19839490719863 83.73523358317377
 24.332015102890356 21.169425346021626 12.090495265480662
 4.844337450693596 2.7810230953641106 0.7177514056392806
 0.016449471423424344 1.0857765705529765e-05 1.560342965944983e-10 0.0]"
12,-0.9520401,-0.85011667,-0.9999998,-1.0,-0.8107342,-1.2175034747863718,6,"[2.1436025137698774e-06 0.01167397151550686 1.791938572816241
 36.918137267426786 352.08564811255735 1759.5828350427598
 4344.015763325904 4978.968770435059 2657.6949777663117 834.0062079887307
 188.03326775079054 31.35784691257703 11.652834746444345 7.568408067569564
 2.8495052945011565 0.45098099212312437 0.011192512765186735
 9.096373107531086e-06 1.628474022297155e-10 1.1102230246251565e-16 0.0]"
13,-0.7520245,-0.7948183,-1.0,-0.59503514,-1.0,-1.261597764038811,6,"[5.99124854e+03 2.86322144e+03 6.59445392e-01 1.00000000e+01
 1.50000000e+02 9.96000000e+02 2.75800000e+03 3.51400000e+03
 2.00200000e+03 6.46000000e+02 1.52000000e+02 2.50000000e+01
 8.00000000e+00 7.00000000e+00 1.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00]"
14,-0.9640792,-0.819076,-1.0,-0.7862041,-1.0,-1.282442054873308,6,"[578.5253937612957 4295.6945795125275 3360.5915293156636 612.2861200204374
 46.473625405695415 337.7134287204142 1367.0680117755187 2711.64817171358
 2719.8813666289907 1419.1113713648244 450.7323122526838 102.8007397541236
 18.055929686486586 6.9286412784783655 2.6379871684486025
 0.08949119574697773 9.030707902613067e-05 2.014037936426405e-09
 6.661338147750939e-16 0.0 0.0]"
15,-0.9598994,-0.782031,-0.9999997,-0.9997797,-0.86467195,-1.2996963917556252,6,"[57.55372519723596 866.0497444148563 3410.426831661959 3190.862525020063
 995.3262939245485 203.1535693429661 578.8019298909567 1620.088381332728
 2463.6799072352615 2094.4040760284624 1017.796685508855 303.9148603832373
 64.52719710109017 13.299340158269427 3.976267211354631 0.8423422968411771
 0.022324821949907925 1.8191403523659666e-05 3.2569436037022115e-10
 2.220446049250313e-16 0.0]"
16,-0.68749225,-0.72030145,-1.0,-1.0,-0.9307397,-1.329022275766645,6,"[5.898701342609758 138.46887941797505 1050.2874961530697 2938.183358416887
 2868.848355818893 1159.7751455535117 399.66865610065133 756.3081629770129
 1336.541034309532 1309.517320117286 797.5654703726842 312.9053272264659
 84.45070825100558 19.432714776397393 3.644493997841673
 0.46633506479620956 0.011207576130367936 9.096708786460184e-06
 1.6284751325201796e-10 1.1102230246251565e-16 0.0]"
17,-0.751854,-0.6926158,-1.0,-0.6095069,-1.0,-1.3448324534359117,6,"[0.5760729960517242 19.799249260869917 236.63105286482332
 1198.6701430752044 2671.6944815148213 2560.0534103205737
 1198.1329030534328 572.954328924481 799.2928109017896 971.8952918760584
 717.6375058678349 362.73907282079597 129.79962257673887 33.4686450971083
 6.712977591857199 0.9175867571895451 0.02240009641174301
 1.8193081897655006e-05 3.2569491548173346e-10 2.220446049250313e-16 0.0]"
18,-0.9779424,-0.7333734,-0.99793303,-0.9682937,-0.8879015,-1.363475195889412,6,"[0.013688002820010236 2.4644454961277584 47.009725767332036
 359.51593594229996 1340.4897374028994 2476.162590398513 2239.355636503223
 1114.0909560130933 621.0606682453074 741.9305632691232 739.8714947527174
 481.31233941770716 215.72294419018218 65.939264434443 15.375361961739472
 2.6175267966580487 0.06706480094344214 5.457622462257117e-05
 9.770837472444782e-10 6.661338147750939e-16 0.0]"
19,-0.8445209,-0.6723451,-1.0,-0.9942243,-1.0,-1.388850269740972,6,"[0.0014450679076063297 0.2823947858931826 8.334452100021268
 92.01430146172547 505.1023009784965 1481.0489752143785 2287.7837080640397
 1856.7171742082267 871.8382364822836 422.99293592318656
 356.63056962473047 277.46854807408357 159.19549123830595
 69.37256189617696 21.942958962502374 5.472539350164037 0.7848914461968212
 0.016504049326403925 1.0858742789832121e-05 1.5603496272831308e-10 0.0]"
20,-0.96768063,-0.7286228,-1.0,-0.6894635,-0.99669135,-1.3924857538695985,6,"[1.5589292774141439e-06 0.008478883341640014 1.2537452648804164
 20.69442649361464 158.30617193303337 678.000771136387 1616.2552594725905
 2133.9947888716824 1600.9692404885363 781.9426890761209
 424.99952955008706 328.7493254669511 223.1090332684194 110.67058389190471
 40.28568190615712 11.801638579679956 1.9173832749371185
 0.041223736145198364 2.7146205584416272e-05 3.9008696273157284e-10 0.0]"
21,-0.9691143,-0.7449063,-1.0,-1.0,-0.8553747,-1.4098843324457444,6,"[1.948820429544517e-07 0.0010631550325509837 0.171164572334309
 4.351786152319686 45.499474242291754 261.2259727464619 865.3212965527116
 1625.5917899914014 1762.7952628726898 1180.146786886471 588.4089668141733
 346.670290823357 245.33055402717497 144.46227813156415 61.30036710845335
 18.59586712822569 3.061082646326655 0.06595251967276294
 4.3433831226513675e-05 6.241390737571351e-10 0.0]"
22,-0.7589172,-0.68410534,-1.0,-0.83922076,-1.0,-1.4396694001486143,6,"[7.33915274e+03 3.50738570e+03 8.07806657e-01 1.00000001e+00
 1.90000000e+01 1.34000000e+02 5.56000000e+02 1.10700000e+03
 1.33300000e+03 8.95000000e+02 4.68000000e+02 2.90000000e+02
 2.09000000e+02 1.20000000e+02 5.60000000e+01 1.60000000e+01
 2.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00]"
23,-0.97669685,-0.7252409,-1.0,-0.6578764,-1.0,-1.4485929962737345,6,"[708.6813706463957 5262.134995332817 4116.636171442357 747.7962862413614
 13.587296499412838 45.567938427286585 240.72664208491855
 692.1954710721584 1131.5879090992046 1142.9883781899705 731.8409196413472
 400.14071057472205 253.34001434268674 160.73154539519655
 81.87581632578289 31.013410620158904 7.220366713013719 0.7279678294874967
 0.012062094878334761 6.402383909032139e-06 7.381917299653651e-11]"
24,-0.97560334,-0.6746271,-1.0,-0.32905364,-0.96741104,-1.464925976089025,6,"[69.87127890198407 1056.6218744127202 4171.289550754023 3882.380907123878
 1203.889159369441 132.8400887066221 92.38816679036704 332.0296466686769
 720.0867029639904 977.7868416462384 850.3269417294633 527.8064458578639
 296.0397755459959 176.61959409790438 94.90402857479457 42.90808183924945
 14.519351539579114 2.317021770039338 0.042065313094920564
 2.2406159194465758e-05 2.583671054878778e-10]"
