act0,CPUE,biomass,month,action,cluster,act1
-0.9640276,-0.9876455,-0.65431345,5,act0,0,
-0.9640276,-0.987232,-0.6603469,5,act0,0,
-0.9640276,-0.98410547,-0.6562795,5,act0,0,
-0.9640276,-0.9965773,-0.7889698,5,act0,0,
-0.9640276,-0.98795414,-0.7178286,5,act0,0,
-0.9640276,-0.98558414,-0.7048356,5,act0,0,
-0.9640276,-0.98657626,-0.68707144,5,act0,0,
-0.9640276,-0.9874143,-0.68278724,5,act0,0,
-0.9640276,-0.9868734,-0.6891811,5,act0,0,
-0.9640276,-0.9877395,-0.6840445,5,act0,0,
-0.9640276,-0.98740995,-0.67607826,5,act0,0,
-0.9640276,-0.98657566,-0.68661433,5,act0,0,
-0.9640276,-0.98728096,-0.6823442,5,act0,0,
-0.9640276,-0.985903,-0.6850727,5,act0,0,
-0.9640276,-0.985445,-0.6807436,5,act0,0,
-0.9640276,-0.98646027,-0.6750428,5,act0,0,
-0.9640276,-0.9849647,-0.672229,5,act0,0,
-0.9640276,-0.9858109,-0.69135535,5,act0,0,
-0.9640276,-0.99764216,-0.73078936,5,act0,0,
-0.9640276,-0.98426324,-0.70751786,5,act0,0,
-0.9640276,-0.9857921,-0.6650018,5,act0,0,
-0.9640276,-0.97961825,-0.64856076,5,act0,0,
-0.9640276,-0.98775625,-0.6320763,5,act0,0,
-0.9640276,-0.98630214,-0.6539517,5,act0,0,
-0.9640276,-0.9879493,-0.63758814,5,act0,0,
-0.9640276,-0.9868839,-0.6206295,5,act0,0,
-0.9640276,-0.98578256,-0.6548317,5,act0,0,
-0.9640276,-0.9873663,-0.6470556,5,act0,0,
-0.9640276,-0.98677266,-0.6498932,5,act0,0,
-0.9640276,-0.9872925,-0.64309984,5,act0,0,
-0.9640276,-0.98573613,-0.65708596,5,act0,0,
-0.9640276,-0.9785634,-0.6573396,5,act0,0,
-0.9640276,-0.98817956,-0.6078192,5,act0,0,
-0.9640276,-0.99634916,-0.7669871,5,act0,0,
-0.9640276,-0.9864972,-0.71848404,5,act0,0,
-0.9640276,-0.9833717,-0.706055,5,act0,0,
-0.9640276,-0.9870066,-0.7035685,5,act0,0,
-0.9640276,-0.98556346,-0.69674814,5,act0,0,
-0.9640276,-0.98670626,-0.70422345,5,act0,0,
-0.9640276,-0.9861441,-0.70238507,5,act0,0,
-0.9640276,-0.9824044,-0.7018262,5,act0,0,
-0.9640276,-0.98541003,-0.69691837,5,act0,0,
-0.9640276,-0.9871277,-0.69703776,5,act0,0,
-0.9640276,-0.9861291,-0.69256186,5,act0,0,
-0.9640276,-0.9849183,-0.7079216,5,act0,0,
-0.9640276,-0.98541623,-0.70867807,5,act0,0,
-0.9640276,-0.98520315,-0.6923352,5,act0,0,
-0.9640276,-0.98555624,-0.6924958,5,act0,0,
-0.9640276,-0.99574065,-0.75586945,5,act0,0,
-0.9640276,-0.983703,-0.67238265,5,act0,0,
-0.9640276,-0.982978,-0.6017885,5,act0,0,
-0.9640276,-0.98703444,-0.5763208,5,act0,0,
-0.9640276,-0.98576516,-0.5727537,5,act0,0,
-0.9640276,-0.98553526,-0.58483636,5,act0,0,
-0.9640276,-0.9864799,-0.59155846,5,act0,0,
-0.9640276,-0.98506635,-0.6017457,5,act0,0,
-0.9640276,-0.9839152,-0.5983386,5,act0,0,
-0.9640276,-0.9844091,-0.594663,5,act0,0,
-0.9640276,-0.98673004,-0.58524954,5,act0,0,
-0.9640276,-0.9853155,-0.5945713,5,act0,0,
-0.9640276,-0.98586464,-0.58835405,5,act0,0,
-0.9640276,-0.98438233,-0.600052,5,act0,0,
-0.9640276,-0.9847506,-0.6115366,5,act0,0,
-0.9640276,-0.9922419,-0.7982037,5,act0,0,
-0.9640276,-0.9851811,-0.63830626,5,act0,0,
-0.9640276,-0.98572266,-0.67440677,5,act0,0,
-0.9640276,-0.9876944,-0.6694699,5,act0,0,
-0.9640276,-0.98525476,-0.6626712,5,act0,0,
-0.9640276,-0.9833653,-0.6721134,5,act0,0,
-0.9640276,-0.9873827,-0.6768138,5,act0,0,
-0.9640276,-0.98610324,-0.6723021,5,act0,0,
-0.9640276,-0.9870063,-0.675806,5,act0,0,
-0.9640276,-0.98493946,-0.68033844,5,act0,0,
-0.9640276,-0.98542315,-0.67777276,5,act0,0,
-0.9640276,-0.98537433,-0.6811706,5,act0,0,
-0.9640276,-0.98813003,-0.67412686,5,act0,0,
-0.9640276,-0.9873689,-0.6877009,5,act0,0,
-0.9640276,-0.9837179,-0.6860151,5,act0,0,
-0.9640276,-0.99634916,-0.79206043,5,act0,0,
-0.9640276,-0.9835158,-0.7234318,5,act0,0,
-0.9640276,-0.98321384,-0.6856143,5,act0,0,
-0.9640276,-0.98501194,-0.67256135,5,act0,0,
-0.9640276,-0.9871125,-0.6822295,5,act0,0,
-0.9640276,-0.98587763,-0.6898429,5,act0,0,
-0.9640276,-0.9848432,-0.68460786,5,act0,0,
-0.9640276,-0.9847353,-0.67898166,5,act0,0,
-0.9640276,-0.98321295,-0.68791443,5,act0,0,
-0.9640276,-0.9853949,-0.68904245,5,act0,0,
-0.9640276,-0.98503673,-0.6852084,5,act0,0,
-0.9640276,-0.9827011,-0.69813466,5,act0,0,
-0.9640276,-0.98636407,-0.6859131,5,act0,0,
-0.9640276,-0.9862044,-0.69673777,5,act0,0,
-0.9640276,-0.9857006,-0.6814966,5,act0,0,
-0.9640276,-0.9952843,-0.7906458,5,act0,0,
-0.9640276,-0.9869189,-0.73390335,5,act0,0,
-0.9640276,-0.9857226,-0.71895474,5,act0,0,
-0.9640276,-0.9866839,-0.7151031,5,act0,0,
-0.9640276,-0.9864013,-0.7174045,5,act0,0,
-0.9640276,-0.9862497,-0.71550494,5,act0,0,
-0.9640276,-0.9867603,-0.72373086,5,act0,0,
-0.9640276,-0.9865844,-0.72555816,5,act0,0,
-0.9640276,-0.9844504,-0.7245735,5,act0,0,
-0.9640276,-0.9875487,-0.71631026,5,act0,0,
-0.9640276,-0.9855161,-0.7229483,5,act0,0,
-0.9640276,-0.98714286,-0.71040267,5,act0,0,
-0.9640276,-0.98747885,-0.7123368,5,act0,0,
-0.9640276,-0.9885585,-0.71356136,5,act0,0,
-0.9640276,-0.98565525,-0.726154,5,act0,0,
-0.9640276,-0.9996197,-0.843971,5,act0,0,
-0.9640276,-0.9834453,-0.7346585,5,act0,0,
-0.9640276,-0.98456097,-0.67893666,5,act0,0,
-0.9640276,-0.98735774,-0.6870804,5,act0,0,
-0.9640276,-0.9907404,-0.6458638,5,act0,0,
-0.9640276,-0.9884955,-0.6752117,5,act0,0,
-0.9640276,-0.9814103,-0.6943913,5,act0,0,
-0.9640276,-0.9877427,-0.668457,5,act0,0,
-0.9640276,-0.98664767,-0.6910105,5,act0,0,
-0.9640276,-0.98693866,-0.67290944,5,act0,0,
-0.9640276,-0.98927075,-0.6777638,5,act0,0,
-0.9640276,-0.987178,-0.68060356,5,act0,0,
-0.9640276,-0.98880994,-0.68692875,5,act0,0,
-0.9640276,-0.9871041,-0.69392854,5,act0,0,
-0.9640276,-0.9861988,-0.7014609,5,act0,0,
-0.9640276,-0.99832666,-0.7669622,5,act0,0,
-0.9640276,-0.9800836,-0.6997708,5,act0,0,
-0.9640276,-0.98401177,-0.6699413,5,act0,0,
-0.9640276,-0.9851242,-0.65794086,5,act0,0,
-0.9640276,-0.98374337,-0.6590719,5,act0,0,
-0.9640276,-0.97922474,-0.6765167,5,act0,0,
-0.9640276,-0.9799641,-0.68627954,5,act0,0,
-0.9640276,-0.9827881,-0.660112,5,act0,0,
-0.9640276,-0.97916895,-0.6774135,5,act0,0,
-0.9640276,-0.9836713,-0.6581374,5,act0,0,
-0.9640276,-0.98324716,-0.66404295,5,act0,0,
-0.9640276,-0.9798033,-0.6754796,5,act0,0,
-0.9640276,-0.9847754,-0.6534399,5,act0,0,
-0.9640276,-0.98565733,-0.6651789,5,act0,0,
-0.9640276,-0.9856546,-0.65961516,5,act0,0,
-0.9640276,-0.9975661,-0.80883294,5,act0,0,
-0.9640276,-0.984647,-0.6855271,5,act0,0,
-0.9640276,-0.98571396,-0.6308743,5,act0,0,
-0.9640276,-0.9865973,-0.6487379,5,act0,0,
-0.9640276,-0.98571193,-0.63338095,5,act0,0,
-0.9640276,-0.9787295,-0.6699892,5,act0,0,
-0.9640276,-0.98670906,-0.6257939,5,act0,0,
-0.9640276,-0.98683006,-0.6383693,5,act0,0,
-0.9640276,-0.98655707,-0.64404833,5,act0,0,
-0.9640276,-0.9877884,-0.64325196,5,act0,0,
-0.9640276,-0.98620045,-0.6561648,5,act0,0,
-0.9640276,-0.98588145,-0.6496881,5,act0,0,
-0.9640276,-0.9850516,-0.6378427,5,act0,0,
-0.9640276,-0.98589116,-0.636008,5,act0,0,
-0.9640276,-0.98755157,-0.6199936,5,act0,0,
-0.9640276,-0.99992394,-0.7864513,5,act0,0,
-0.9640276,-0.9791008,-0.69655836,5,act0,0,
-0.9640276,-0.98763084,-0.63515174,5,act0,0,
-0.9640276,-0.9838167,-0.67320365,5,act0,0,
-0.9640276,-0.9860893,-0.6486805,5,act0,0,
-0.9640276,-0.9892498,-0.6424414,5,act0,0,
-0.9640276,-0.9865607,-0.65638113,5,act0,0,
-0.9640276,-0.9850093,-0.66153306,5,act0,0,
-0.9640276,-0.9876821,-0.65447634,5,act0,0,
-0.9640276,-0.9860634,-0.6382724,5,act0,0,
-0.9640276,-0.9866477,-0.6625079,5,act0,0,
-0.9640276,-0.98495656,-0.664587,5,act0,0,
-0.9640276,-0.9870474,-0.6452929,5,act0,0,
-0.9640276,-0.9856334,-0.66043806,5,act0,0,
-0.9640276,-0.9860601,-0.64744383,5,act0,0,
-0.9640276,-0.99832666,-0.77902293,5,act0,0,
-0.9640276,-0.9845763,-0.752861,5,act0,0,
-0.9640276,-0.98523706,-0.65950924,5,act0,0,
-0.9640276,-0.9820816,-0.69844574,5,act0,0,
-0.9640276,-0.98653823,-0.6862475,5,act0,0,
-0.9640276,-0.9856826,-0.7018512,5,act0,0,
-0.9640276,-0.98823315,-0.686106,5,act0,0,
-0.9640276,-0.9859818,-0.6837216,5,act0,0,
-0.9640276,-0.9842367,-0.6941417,5,act0,0,
-0.9640276,-0.98755145,-0.6795588,5,act0,0,
-0.9640276,-0.9872308,-0.68563455,5,act0,0,
-0.9640276,-0.98258144,-0.7002674,5,act0,0,
-0.9640276,-0.9855738,-0.6910845,5,act0,0,
-0.9640276,-0.9821868,-0.69355893,5,act0,0,
-0.9640276,-0.98302627,-0.69020003,5,act0,0,
-0.9640276,-0.9959688,-0.7767945,5,act0,0,
-0.9640276,-0.98297316,-0.6880965,5,act0,0,
-0.9640276,-0.9864718,-0.65047246,5,act0,0,
-0.9640276,-0.98736525,-0.65072703,5,act0,0,
-0.9640276,-0.9874564,-0.63080305,5,act0,0,
-0.9640276,-0.98608327,-0.63811255,5,act0,0,
-0.9640276,-0.9876377,-0.63360775,5,act0,0,
-0.9640276,-0.9861422,-0.65450835,5,act0,0,
-0.9640276,-0.986936,-0.65011,5,act0,0,
-0.9640276,-0.98803,-0.64283323,5,act0,0,
-0.9640276,-0.98593247,-0.6600651,5,act0,0,
-0.9640276,-0.97939163,-0.6584267,5,act0,0,
-0.9640276,-0.98775005,-0.6196903,5,act0,0,
-0.9640276,-0.9860397,-0.65924424,5,act0,0,
-0.9640276,-0.981817,-0.665306,5,act0,0,
-0.9640276,-0.99749005,-0.7963601,5,act0,0,
-0.9640276,-0.9806174,-0.6810707,5,act0,0,
-0.9640276,-0.985034,-0.633398,5,act0,0,
-0.9640276,-0.98618984,-0.6333232,5,act0,0,
-0.9640276,-0.98517334,-0.63845366,5,act0,0,
-0.9640276,-0.9877723,-0.6231343,5,act0,0,
-0.9640276,-0.98135126,-0.64118934,5,act0,0,
-0.9640276,-0.9852249,-0.6127659,5,act0,0,
-0.9640276,-0.9843308,-0.63040394,5,act0,0,
-0.9640276,-0.98590434,-0.6328549,5,act0,0,
-0.9640276,-0.9846911,-0.6208658,5,act0,0,
-0.9640276,-0.9855928,-0.62615025,5,act0,0,
-0.9640276,-0.9837626,-0.632556,5,act0,0,
-0.9640276,-0.9846431,-0.66014874,5,act0,0,
-0.9640276,-0.9850282,-0.63286364,5,act0,0,
-0.9640276,-0.9993915,-0.80546975,5,act0,0,
-0.9640276,-0.98403317,-0.6960683,5,act0,0,
-0.9640276,-0.98783123,-0.6455221,5,act0,0,
-0.9640276,-0.98892206,-0.66246694,5,act0,0,
-0.9640276,-0.9905082,-0.64788145,5,act0,0,
-0.9640276,-0.9892551,-0.65999407,5,act0,0,
-0.9640276,-0.9895148,-0.65792453,5,act0,0,
-0.9640276,-0.9891645,-0.66753525,5,act0,0,
-0.9640276,-0.9760052,-0.7002375,5,act0,0,
-0.9640276,-0.988889,-0.613874,5,act0,0,
-0.9640276,-0.973349,-0.7058927,5,act0,0,
-0.9640276,-0.9910537,-0.59865016,5,act0,0,
-0.9640276,-0.9876796,-0.6549503,5,act0,0,
-0.9640276,-0.9806876,-0.7008568,5,act0,0,
-0.9640276,-0.98912185,-0.63761544,5,act0,0,
-0.9640276,-0.9998479,-0.8063642,5,act0,0,
-0.9640276,-0.9829154,-0.7583489,5,act0,0,
-0.9640276,-0.9855675,-0.6719842,5,act0,0,
-0.9640276,-0.9860135,-0.66352385,5,act0,0,
-0.9640276,-0.9851094,-0.66073775,5,act0,0,
-0.9640276,-0.98726,-0.65759075,5,act0,0,
-0.9640276,-0.9837546,-0.67591035,5,act0,0,
-0.9640276,-0.9854957,-0.6792183,5,act0,0,
-0.9640276,-0.98690873,-0.6640755,5,act0,0,
-0.9640276,-0.9850898,-0.66733015,5,act0,0,
-0.9640276,-0.9881003,-0.6679601,5,act0,0,
-0.9640276,-0.9869764,-0.67271936,5,act0,0,
-0.9640276,-0.9867532,-0.6792448,5,act0,0,
-0.9640276,-0.9868609,-0.67430145,5,act0,0,
-0.9640276,-0.98683316,-0.6692792,5,act0,0,
-0.9640276,-0.99634916,-0.7235353,5,act0,0,
-0.9640276,-0.9803759,-0.73665994,5,act0,0,
-0.9640276,-0.98497814,-0.6815583,5,act0,0,
-0.9640276,-0.98600596,-0.6779462,5,act0,0,
-0.9640276,-0.9853768,-0.67659724,5,act0,0,
-0.9640276,-0.9838335,-0.6749544,5,act0,0,
-0.9640276,-0.9855871,-0.66923547,5,act0,0,
-0.9640276,-0.9853122,-0.680981,5,act0,0,
-0.9640276,-0.98424166,-0.6836431,5,act0,0,
-0.9640276,-0.98585373,-0.6830567,5,act0,0,
-0.9640276,-0.9840526,-0.6746029,5,act0,0,
-0.9640276,-0.9847478,-0.6772632,5,act0,0,
-0.9640276,-0.9857458,-0.68552953,5,act0,0,
-0.9640276,-0.9871204,-0.681847,5,act0,0,
-0.9640276,-0.9870257,-0.6734554,5,act0,0,
-0.9640276,-0.9996197,-0.85193616,5,act0,0,
-0.9640276,-0.98632073,-0.7291332,5,act0,0,
-0.9640276,-0.98308283,-0.6821917,5,act0,0,
-0.9640276,-0.984946,-0.6777725,5,act0,0,
-0.9640276,-0.98566103,-0.6836876,5,act0,0,
-0.9640276,-0.9854538,-0.69847316,5,act0,0,
-0.9640276,-0.98661137,-0.70579726,5,act0,0,
-0.9640276,-0.98547226,-0.69988835,5,act0,0,
-0.9640276,-0.9838618,-0.6933471,5,act0,0,
-0.9640276,-0.98499143,-0.66937834,5,act0,0,
-0.9640276,-0.98554015,-0.6655374,5,act0,0,
-0.9640276,-0.98552144,-0.6698939,5,act0,0,
-0.9640276,-0.98594075,-0.6685636,5,act0,0,
-0.9640276,-0.9860856,-0.6655111,5,act0,0,
-0.9640276,-0.9851471,-0.6910442,5,act0,0,
-0.9640276,-0.97907853,-0.7016871,5,act0,0,
-0.9640276,-0.98700637,-0.6622983,5,act0,0,
-0.9640276,-0.9850639,-0.66920495,5,act0,0,
-0.9640276,-0.9856225,-0.68562216,5,act0,0,
-0.9640276,-0.98569566,-0.68056357,5,act0,0,
-0.9640276,-0.98486036,-0.67729706,5,act0,0,
-0.9640276,-0.9826501,-0.6774718,5,act0,0,
-0.9640276,-0.9853502,-0.6682249,5,act0,0,
-0.9640276,-0.98141,-0.6849999,5,act0,0,
-0.9640276,-0.9860524,-0.67105937,5,act0,0,
-0.9640276,-0.98253,-0.68705183,5,act0,0,
-0.9640276,-0.9837881,-0.6767859,5,act0,0,
-0.9640276,-0.98461974,-0.6798999,5,act0,0,
-0.9640276,-0.9841809,-0.6649408,5,act0,0,
-0.9640276,-0.9998479,-0.8429013,5,act0,0,
-0.9640276,-0.98255175,-0.70662576,5,act0,0,
-0.9640276,-0.98639464,-0.66554874,5,act0,0,
-0.9640276,-0.9833526,-0.66215646,5,act0,0,
-0.9640276,-0.9854258,-0.6653605,5,act0,0,
-0.9640276,-0.98556894,-0.6716366,5,act0,0,
-0.9640276,-0.98815304,-0.6594029,5,act0,0,
-0.9640276,-0.9860112,-0.67442834,5,act0,0,
-0.9640276,-0.9837593,-0.6717295,5,act0,0,
-0.9640276,-0.9878473,-0.67231077,5,act0,0,
-0.9640276,-0.9866226,-0.6572381,5,act0,0,
-0.9640276,-0.9875681,-0.6676237,5,act0,0,
-0.9640276,-0.98592967,-0.66792107,5,act0,0,
-0.9640276,-0.98432213,-0.6715908,5,act0,0,
-0.9640276,-0.98454744,-0.6716883,5,act0,0,
-0.9640276,-0.99764216,-0.8048265,5,act0,0,
-0.9640276,-0.9861549,-0.71647835,5,act0,0,
-0.9640276,-0.9849577,-0.6673471,5,act0,0,
-0.9640276,-0.98533386,-0.65384775,5,act0,0,
-0.9640276,-0.9864757,-0.6405934,5,act0,0,
-0.9640276,-0.9861956,-0.64267737,5,act0,0,
-0.9640276,-0.985459,-0.6368029,5,act0,0,
-0.9640276,-0.98709667,-0.63038445,5,act0,0,
-0.9640276,-0.9866119,-0.640893,5,act0,0,
-0.9640276,-0.9820475,-0.66443497,5,act0,0,
-0.9640276,-0.9819496,-0.64708173,5,act0,0,
-0.9640276,-0.9878069,-0.63231707,5,act0,0,
-0.9640276,-0.98751974,-0.64329356,5,act0,0,
-0.9640276,-0.9867033,-0.64537823,5,act0,0,
-0.9640276,-0.9816208,-0.6629171,5,act0,0,
-0.9640276,-0.9993915,-0.8301259,5,act0,0,
-0.9640276,-0.9858342,-0.7022138,5,act0,0,
-0.9640276,-0.98527414,-0.6783727,5,act0,0,
-0.9640276,-0.9858266,-0.6693574,5,act0,0,
-0.9640276,-0.98408955,-0.6650429,5,act0,0,
-0.9640276,-0.98686796,-0.6652192,5,act0,0,
-0.9640276,-0.9865756,-0.6562826,5,act0,0,
-0.9640276,-0.9830992,-0.670038,5,act0,0,
-0.9640276,-0.986306,-0.66416556,5,act0,0,
-0.9640276,-0.9853906,-0.6624958,5,act0,0,
-0.9640276,-0.9863906,-0.66424364,5,act0,0,
-0.9640276,-0.98501325,-0.66472167,5,act0,0,
-0.9640276,-0.9862955,-0.6624525,5,act0,0,
-0.9640276,-0.9856869,-0.6666539,5,act0,0,
-0.9640276,-0.9859451,-0.66544706,5,act0,0,
-0.9640276,-0.99574065,-0.7557998,5,act0,0,
-0.9640276,-0.9821492,-0.6706335,5,act0,0,
-0.9640276,-0.9856926,-0.60942703,5,act0,0,
-0.9640276,-0.98710245,-0.60680693,5,act0,0,
-0.9640276,-0.9864901,-0.60304344,5,act0,0,
-0.9640276,-0.9860561,-0.6118401,5,act0,0,
-0.9640276,-0.9839122,-0.6261241,5,act0,0,
-0.9640276,-0.9842154,-0.59985405,5,act0,0,
-0.9640276,-0.9846631,-0.6195553,5,act0,0,
-0.9640276,-0.98399556,-0.62507266,5,act0,0,
-0.9640276,-0.98491305,-0.6090056,5,act0,0,
-0.9640276,-0.98619133,-0.5935686,5,act0,0,
-0.9640276,-0.9851261,-0.61558235,5,act0,0,
-0.9640276,-0.9859637,-0.59635913,5,act0,0,
-0.9640276,-0.98602736,-0.60259277,5,act0,0,
-0.9640276,-0.9996197,-0.8191359,5,act0,0,
-0.9640276,-0.9857923,-0.72334325,5,act0,0,
-0.9640276,-0.98646146,-0.6900469,5,act0,0,
-0.9640276,-0.98878855,-0.6298664,5,act0,0,
-0.9640276,-0.98715234,-0.66668224,5,act0,0,
-0.9640276,-0.98652184,-0.6529144,5,act0,0,
-0.9640276,-0.9886884,-0.65319866,5,act0,0,
-0.9640276,-0.9851068,-0.66345316,5,act0,0,
-0.9640276,-0.9885048,-0.63584334,5,act0,0,
-0.9640276,-0.98615617,-0.6748412,5,act0,0,
-0.9640276,-0.9883392,-0.65118706,5,act0,0,
-0.9640276,-0.9868921,-0.6687284,5,act0,0,
-0.9640276,-0.9863777,-0.65384364,5,act0,0,
-0.9640276,-0.9869472,-0.66618353,5,act0,0,
-0.9640276,-0.98702407,-0.67355937,5,act0,0,
-0.9640276,-0.99863094,-0.79431766,5,act0,0,
-0.9640276,-0.98563755,-0.7121332,5,act0,0,
-0.9640276,-0.9826516,-0.68238735,5,act0,0,
-0.9640276,-0.98481894,-0.67261195,5,act0,0,
-0.9640276,-0.98336613,-0.66497374,5,act0,0,
-0.9640276,-0.9874778,-0.6906491,5,act0,0,
-0.9640276,-0.9882952,-0.6943139,5,act0,0,
-0.9640276,-0.98416835,-0.6875024,5,act0,0,
-0.9640276,-0.98512655,-0.6669562,5,act0,0,
-0.9640276,-0.98677886,-0.6979765,5,act0,0,
-0.9640276,-0.9866042,-0.69769895,5,act0,0,
-0.9640276,-0.9837568,-0.6819307,5,act0,0,
-0.9640276,-0.9881586,-0.6712462,5,act0,0,
-0.9640276,-0.985979,-0.6914961,5,act0,0,
-0.9640276,-0.98768973,-0.696813,5,act0,0,
-0.9640276,-0.9920137,-0.78743356,5,act0,0,
-0.9640276,-0.98339754,-0.7029071,5,act0,0,
-0.9640276,-0.98505265,-0.6766419,5,act0,0,
-0.9640276,-0.9854471,-0.6665706,5,act0,0,
-0.9640276,-0.98499817,-0.67205167,5,act0,0,
-0.9640276,-0.9871176,-0.6427832,5,act0,0,
-0.9640276,-0.98578346,-0.6767637,5,act0,0,
-0.9640276,-0.9868003,-0.67074156,5,act0,0,
-0.9640276,-0.98644257,-0.6517666,5,act0,0,
-0.9640276,-0.98859036,-0.650018,5,act0,0,
-0.9640276,-0.9870429,-0.66036135,5,act0,0,
-0.9640276,-0.98427236,-0.6666202,5,act0,0,
-0.9640276,-0.98508847,-0.6692376,5,act0,0,
-0.9640276,-0.98566556,-0.6465117,5,act0,0,
-0.9640276,-0.98676485,-0.68556476,5,act0,0,
-0.9640276,-0.998707,-0.7348695,5,act0,0,
-0.9640276,-0.98037744,-0.7366456,5,act0,0,
-0.9640276,-0.9877748,-0.66540617,5,act0,0,
-0.9640276,-0.98707515,-0.6879223,5,act0,0,
-0.9640276,-0.9789445,-0.68702465,5,act0,0,
-0.9640276,-0.9876691,-0.66384494,5,act0,0,
-0.9640276,-0.9889405,-0.67898166,5,act0,0,
-0.9640276,-0.98929656,-0.6836506,5,act0,0,
-0.9640276,-0.9806352,-0.6904889,5,act0,0,
-0.9640276,-0.98834,-0.6748418,5,act0,0,
-0.9640276,-0.9876886,-0.6710461,5,act0,0,
-0.9640276,-0.9876292,-0.6847933,5,act0,0,
-0.9640276,-0.9866337,-0.6963104,5,act0,0,
-0.9640276,-0.98682797,-0.68270385,5,act0,0,
-0.9640276,-0.9876659,-0.68130827,5,act0,0,
-0.9640276,-0.98382413,-0.7045058,5,act0,0,
-0.9640276,-0.98743033,-0.6601101,5,act0,0,
-0.9640276,-0.9847262,-0.65646964,5,act0,0,
-0.9640276,-0.98518866,-0.65326136,5,act0,0,
-0.9640276,-0.9873442,-0.6483696,5,act0,0,
-0.9640276,-0.98677856,-0.6466201,5,act0,0,
-0.9640276,-0.9833872,-0.6680519,5,act0,0,
-0.9640276,-0.9864308,-0.6535123,5,act0,0,
-0.9640276,-0.98726183,-0.6460297,5,act0,0,
-0.9640276,-0.9855385,-0.66460425,5,act0,0,
-0.9640276,-0.9859346,-0.64191353,5,act0,0,
-0.9640276,-0.9870755,-0.6459594,5,act0,0,
-0.9640276,-0.9876479,-0.6431276,5,act0,0,
-0.9640276,-0.9890526,-0.6480507,5,act0,0,
-0.9640276,-0.99749005,-0.76725566,5,act0,0,
-0.9640276,-0.9832566,-0.69864106,5,act0,0,
-0.9640276,-0.9838291,-0.6688789,5,act0,0,
-0.9640276,-0.9866188,-0.6392476,5,act0,0,
-0.9640276,-0.9858724,-0.666368,5,act0,0,
-0.9640276,-0.9859864,-0.6473819,5,act0,0,
-0.9640276,-0.98724926,-0.6438764,5,act0,0,
-0.9640276,-0.9852912,-0.6625608,5,act0,0,
-0.9640276,-0.98303527,-0.65643203,5,act0,0,
-0.9640276,-0.9867719,-0.6360786,5,act0,0,
-0.9640276,-0.98672646,-0.6534821,5,act0,0,
-0.9640276,-0.9844208,-0.6580466,5,act0,0,
-0.9640276,-0.9866598,-0.6452095,5,act0,0,
-0.9640276,-0.9874602,-0.65862894,5,act0,0,
-0.9640276,-0.9853562,-0.6489381,5,act0,0,
-0.9640276,-0.9973379,-0.76968664,5,act0,0,
-0.9640276,-0.9875352,-0.65186244,5,act0,0,
-0.9640276,-0.9854067,-0.6409282,5,act0,0,
-0.9640276,-0.9867593,-0.64751506,5,act0,0,
-0.9640276,-0.9851892,-0.6594911,5,act0,0,
-0.9640276,-0.9865441,-0.6334018,5,act0,0,
-0.9640276,-0.98650587,-0.63741034,5,act0,0,
-0.9640276,-0.98575497,-0.65124154,5,act0,0,
-0.9640276,-0.98633766,-0.6464205,5,act0,0,
-0.9640276,-0.985655,-0.6448747,5,act0,0,
-0.9640276,-0.9865329,-0.64553773,5,act0,0,
-0.9640276,-0.98594946,-0.63175267,5,act0,0,
-0.9640276,-0.98502934,-0.6519576,5,act0,0,
-0.9640276,-0.9859852,-0.64399534,5,act0,0,
-0.9640276,-0.98304164,-0.6471996,5,act0,0,
-0.9640276,-0.998707,-0.81001854,5,act0,0,
-0.9640276,-0.98184514,-0.7025642,5,act0,0,
-0.9640276,-0.9848585,-0.6612692,5,act0,0,
-0.9640276,-0.9872668,-0.6544269,5,act0,0,
-0.9640276,-0.984034,-0.65811944,5,act0,0,
-0.9640276,-0.9864717,-0.6438564,5,act0,0,
-0.9640276,-0.9863395,-0.64148647,5,act0,0,
-0.9640276,-0.9875805,-0.64115983,5,act0,0,
-0.9640276,-0.98786175,-0.640747,5,act0,0,
-0.9640276,-0.98421085,-0.6562871,5,act0,0,
-0.9640276,-0.98759085,-0.6293385,5,act0,0,
-0.9640276,-0.98646784,-0.6478409,5,act0,0,
-0.9640276,-0.9870222,-0.64491093,5,act0,0,
-0.9640276,-0.9880213,-0.6515938,5,act0,0,
-0.9640276,-0.98482996,-0.66146785,5,act0,0,
-0.9640276,-0.9968055,-0.78272027,5,act0,0,
-0.9640276,-0.98145217,-0.7218818,5,act0,0,
-0.9640276,-0.98430115,-0.674739,5,act0,0,
-0.9640276,-0.98282415,-0.6704194,5,act0,0,
-0.9640276,-0.983181,-0.66920626,5,act0,0,
-0.9640276,-0.98399013,-0.6631856,5,act0,0,
-0.9640276,-0.98507655,-0.66483194,5,act0,0,
-0.9640276,-0.98500395,-0.6647485,5,act0,0,
-0.9640276,-0.9861237,-0.6618321,5,act0,0,
-0.9640276,-0.9835333,-0.662397,5,act0,0,
-0.9640276,-0.98248607,-0.66761947,5,act0,0,
-0.9640276,-0.9853742,-0.66061187,5,act0,0,
-0.9640276,-0.98448527,-0.6635427,5,act0,0,
-0.9640276,-0.9880561,-0.6608266,5,act0,0,
-0.9640276,-0.98306865,-0.6636099,5,act0,0,
-0.9640276,-0.9942195,-0.74643147,5,act0,0,
-0.9640276,-0.98088634,-0.68591356,5,act0,0,
